,Label,Length,Temperature,Weight,Wingspan
333,Green Dragon,340.88725061903335,351.65255898305634,4220.481201729443,24.292357110233787
334,Purple Dragon,215.64274849430097,330.7440374431034,6436.553031365178,46.897532363707946
335,Black Dragon,108.95237745187146,92.27222000241436,4264.545751289286,56.702349205156985
336,Orange Dragon,332.95686488682827,368.86415193423915,1161.1691215346889,39.64933273762637
337,Blue Dragon,112.41078583781183,244.20975599643685,3893.9844379657925,77.52591496927579
338,Red Dragon,288.4038066960998,225.80056468006958,2746.100849348364,57.86220662122672
339,Green Dragon,360.73168490719513,373.8512568495116,4305.387279690059,43.94962235679547
340,Yellow Dragon,322.054712951667,323.9235563218102,7369.461759619122,52.0653559070408
341,Purple Dragon,180.3929650046884,300.3007608225285,6570.750588073272,28.301609457796467
342,Blue Dragon,112.21703490002545,224.03002332535897,3598.8574808640574,86.98368806615811
343,Red Dragon,302.0568149421226,213.04789517937803,1087.2111576133484,46.13657561014196
344,Yellow Dragon,298.2832882931457,318.35494906687904,7776.565702981626,34.4957096281595
345,Green Dragon,259.03275450053616,378.31202685421385,4430.267958679867,31.17479613529555
346,Purple Dragon,199.93538547704327,334.9106407088204,6611.50865000312,51.04262364521517
347,Black Dragon,119.64276815465989,74.18341908287854,4661.545720632609,61.41273816470835
348,Yellow Dragon,380.5083059176227,341.7540375190445,7754.921846644541,44.07698451013392
349,Red Dragon,288.8283948289376,210.53144990180147,1513.7471896089812,51.349050958524145
350,Purple Dragon,223.68728357107483,300.7463881143253,7200.362472846147,45.53281116909834
351,Red Dragon,319.78185520129773,203.12956493059357,1641.871553581083,54.65240431833142
352,Black Dragon,132.28166769301194,78.7223547557737,3572.5966047420343,68.51626580928354
353,Red Dragon,304.5816957370554,191.13348060094432,1872.1290894546357,70.43456846813648
354,Orange Dragon,319.1550552257129,344.6504901554147,2055.1143404530303,37.759186320941375
355,Green Dragon,361.3269029279262,360.9406583255961,5062.121003203375,45.14006666350791
356,Green Dragon,277.1868982243029,353.9148714986225,4581.519246752143,44.22104687678943
357,Red Dragon,276.03641892274493,216.9949217390322,779.868773451739,38.191473360643414
358,Green Dragon,320.33064832344013,396.2091601096646,4638.154041138336,63.09842805942093
359,Red Dragon,268.3749587424869,174.71749519766732,1157.0579228797876,41.039123338457756
360,Yellow Dragon,301.43129181708696,379.02908451565906,8160.545269608368,51.56113262484349
361,Blue Dragon,95.83644882074822,254.95168544541045,4039.4793178846735,61.369746815308226
362,Orange Dragon,349.5803739585394,396.119204265687,955.8313971964368,23.33083558396167
363,Orange Dragon,406.81495531920245,343.89550297662566,2405.332281853901,30.522841674550783
364,Purple Dragon,231.07685264297018,303.47042141397833,6915.464252737912,63.03293543848642
365,Purple Dragon,196.65357394001776,370.6061388898313,7236.161898478688,36.34546235730461
366,Orange Dragon,422.7674233605422,370.90167467112497,1395.9981911764398,52.16503146806074
367,Orange Dragon,345.34730693831256,353.6068867077246,1961.0318178910452,19.366155986000738
368,Green Dragon,358.0265991903451,353.67148144376614,4095.838733985387,28.657060308527782
369,Black Dragon,120.48774995963021,87.02412334272556,4468.134541091888,59.4775788835326
370,Red Dragon,296.62824123960604,224.78342185835118,2199.223934135702,62.82179280386889
371,Blue Dragon,136.06010973351437,256.3915086339714,3989.5985936739917,83.45808769456121
372,Red Dragon,314.04149693440934,214.0523213308428,1880.0112747089643,59.43674615868777
373,Orange Dragon,340.27237572389413,339.165947846214,2142.334563158977,25.925838846512953
374,Red Dragon,279.5303739757521,215.57009229347184,1417.101406800048,53.987027260691875
375,Yellow Dragon,334.8468255501258,333.26888719709444,8720.314143125519,33.93374166777198
376,Orange Dragon,355.9228319527554,318.7556099462386,2179.568802790119,51.82129579255658
377,Purple Dragon,207.5265296531667,305.1376368643382,7664.204240834247,31.991081439308083
378,Orange Dragon,333.3626072522274,360.3066977499816,1755.3608336187854,42.675450239938534
379,Red Dragon,239.58868741272556,195.77531998883367,1297.0135588748608,63.621474035015694
380,Purple Dragon,171.03995758503106,326.7596639385332,5906.5522090397835,56.96785003307268
381,Red Dragon,307.37550968237593,195.33999617585306,1050.6890633249786,59.20057148483104
382,Red Dragon,254.63514985072763,191.1924624020453,2270.8592131449914,55.51705991005399
383,Black Dragon,196.55349797404625,67.08437561275925,3732.9019130492525,51.574302782814684
384,Blue Dragon,128.11306068214208,233.5968351789315,3537.022181983763,70.60958030066121
385,Black Dragon,100.41164613968125,121.63420378623395,4209.606860523977,35.583199753903365
386,Purple Dragon,230.9806271227584,323.26179573424554,8049.439504510328,43.01565871556526
387,Purple Dragon,214.63184598701642,325.12229166235693,6755.766651020763,52.13521215488372
388,Red Dragon,294.85933629599725,212.84057457891856,1254.2538581087556,44.96522114308763
389,Black Dragon,116.34177427064112,60.54051372676412,4319.930524298631,60.31944777104749
390,Orange Dragon,300.80683247047494,354.99146299883773,2246.0751013262334,33.400905444392336
391,Green Dragon,316.91924595490354,360.81542906703066,4509.420798267406,26.56545734884123
392,Black Dragon,90.8129039816362,107.21501182147594,4200.457216903122,61.69637638881349
393,Purple Dragon,237.389772625401,297.83405316196286,6191.464676035478,55.14593340137766
394,Orange Dragon,371.8769685240389,338.28029158724036,1340.781893792155,54.093318415384246
395,Black Dragon,76.6324597906828,99.61647402883533,4778.244155741921,40.48549323316741
396,Orange Dragon,355.47344626401855,329.64275604683627,2177.9115713161727,41.3052089831861
397,Yellow Dragon,337.32555509249534,334.59283781985016,8415.12568200132,31.43864060868913
398,Purple Dragon,211.34943488938663,301.24871639306696,7203.766835919443,57.257437729113825
399,Blue Dragon,147.30380453997614,242.25763962603878,3902.1744147144814,74.27985635343131
400,Green Dragon,311.73019520946934,345.7018852968829,3247.315538407195,29.90064867217357
401,Black Dragon,65.71618598297084,77.57195151453838,4390.739759718015,45.16663233444753
402,Red Dragon,333.78911007211093,219.02644662228448,642.3850002655242,53.5316896000153
403,Green Dragon,291.872609919884,383.846577128378,5091.429302617789,37.93242622325965
404,Purple Dragon,178.62591445097098,280.6642931904512,6326.730525314286,62.97337799702882
405,Red Dragon,319.8422448227995,280.71080329451,1076.0863371288435,45.65987405426161
406,Purple Dragon,218.99174023808527,303.48368714926784,7158.531998405001,47.9255707984586
407,Black Dragon,129.06564888093726,63.79683314729377,3348.6519401176747,53.38140358697703
408,Blue Dragon,128.6054481303257,279.3224832762533,2964.606904223995,62.5136107105087
409,Purple Dragon,266.61157565152104,307.2388215119267,7117.956358350293,47.74408025144457
410,Red Dragon,330.53532122792154,240.79019760587462,1478.58791090994,46.566474364442136
411,Red Dragon,302.2552756026977,248.28955424126357,2236.6168064458166,26.89147742797384
412,Blue Dragon,157.55554336132667,239.8894973121716,4919.546999237652,66.20683975961552
413,Red Dragon,287.86393861062425,229.1949180766353,1228.5368476477724,70.79817157936198
414,Black Dragon,146.44188600786816,76.04059118989906,4110.448118334793,60.13370091133507
415,Red Dragon,303.40770438573236,231.44060811506085,1290.929685291925,61.46574447749386
416,Red Dragon,241.95715843480542,206.05223333923024,1078.9293425170895,66.56403505699487
417,Red Dragon,208.43159367319862,234.54602237757175,2452.1574146990242,60.42465607987677
418,Orange Dragon,365.7808662041518,386.0692773479469,1728.3114690241848,45.065238904208485
419,Yellow Dragon,334.93363600853513,351.77676203775025,7395.428841963978,30.05400084155304
420,Purple Dragon,161.94632174000708,298.92007082045234,7815.519964996062,64.95946719071958
421,Blue Dragon,112.47860202172203,267.4672832545032,4291.584779235804,66.25337331710885
422,Black Dragon,96.96965389561625,55.584546912582596,4450.509897936959,76.51230485032934
423,Green Dragon,351.89195575339596,355.9226566099731,4513.070809167614,31.65992492484011
424,Green Dragon,319.435796107225,385.41669638091787,3662.1964847130703,28.084028635336402
425,Yellow Dragon,321.51738335424864,318.49752919745737,8183.909096991006,55.507300569550225
426,Green Dragon,330.84156268770374,354.11478238867795,4250.854382550629,18.74173870783129
427,Red Dragon,307.60562802672683,224.3398875787985,981.3380972012689,60.74567030247445
428,Green Dragon,333.00521790460033,378.2906237896627,3325.89786392382,41.47467935788505
429,Blue Dragon,99.86093151263832,262.3783282823715,4275.723374560945,74.01967849924247
430,Blue Dragon,120.72986574393421,282.1368995887349,3753.5804908044033,64.68427084770515
431,Purple Dragon,180.1647372623021,333.8835550777777,7143.066415891523,56.155908553583636
432,Green Dragon,305.2260199984341,348.9060471390958,5434.528110095662,28.85122385026782
433,Purple Dragon,226.14405178559718,329.3904807055793,7702.745630935023,63.09314551522466
434,Yellow Dragon,297.41507869007376,338.85200595164014,7454.171653235798,36.79441159908921
435,Orange Dragon,340.0063821855277,371.57708354242044,1075.414597523451,47.642023275897685
436,Orange Dragon,345.4903467368609,311.03276891928516,2562.1467685448606,57.65508151791755
437,Purple Dragon,197.2994257709139,339.4620138215682,7861.664355840637,36.391617055264234
438,Black Dragon,83.24675879445266,57.344785361011084,4499.36519687339,50.90962055071242
439,Purple Dragon,286.73351777155574,291.6527176094856,6945.337851417254,52.562050627765046
440,Yellow Dragon,275.1823250204194,324.4694343314735,8161.651820765282,51.58852376871886
441,Blue Dragon,139.76324570252865,280.06738661176445,4101.729197035731,63.78477793703445
442,Yellow Dragon,317.5652132877123,330.5174778367939,8179.8886022687475,47.77313715129007
443,Red Dragon,284.37298448068026,233.66596281989035,1659.518641599021,43.982699600125585
444,Red Dragon,315.8095886844104,238.8478387581103,1093.3491862016544,53.68725203242577
445,Blue Dragon,110.7909631188393,268.5425342001565,4037.675229683188,62.772562170597936
446,Blue Dragon,81.98240527063848,207.00248820390635,3986.257459016888,80.40608997647557
447,Black Dragon,112.54809198583314,95.35118532629032,4252.322386052736,61.53909376593441
448,Orange Dragon,364.6937518945234,351.7450126041661,1068.8829614234373,46.77597673020316
449,Red Dragon,256.00446686803275,230.42678305850507,1340.1470982400754,45.92213224224838
450,Red Dragon,274.6265750257098,188.5562024835649,1301.5941014842488,59.547072591175656
451,Green Dragon,313.6951106091273,352.18357993931943,4502.0540950462,50.478283322332004
452,Orange Dragon,338.3623042001934,356.20197561697563,2470.217781455604,34.76950027538968
453,Green Dragon,302.05484310064537,374.5594389517182,4857.691460753225,11.243748427080128
454,Blue Dragon,127.48437658518782,258.72742680682774,3744.868234759715,70.84904550707817
455,Black Dragon,97.23494979573435,80.25142847996999,4122.256265697454,82.76657920838937
456,Blue Dragon,107.4272934794667,265.13905484068283,3618.781196400385,79.8028022890148
457,Green Dragon,308.5998389498726,372.6519367837384,4848.592183471025,42.65061954756524
458,Black Dragon,99.642927793519,108.88703187670362,4735.043651038806,42.21667934601589
459,Purple Dragon,140.13483952787078,290.8825028814143,7440.947439243625,54.55179299302381
460,Black Dragon,160.24796528848995,78.60478781724187,3526.8783978107945,52.42325201055486
461,Green Dragon,331.48158822833204,370.42936633128676,4759.167105194239,9.981390089329214
462,Orange Dragon,360.15473765444625,371.9354335465481,1818.41658434547,30.158942868621182
463,Purple Dragon,287.9152710335928,323.8368906472339,7182.998441505765,57.69566232991285
464,Yellow Dragon,259.9668672602911,347.73074642010715,7950.542133148404,45.57551084694052
465,Blue Dragon,150.02920802223116,257.45307888576906,2541.345282278702,70.60586367958763
466,Red Dragon,322.7481746979042,242.00132408766717,1679.5108150379335,60.475181429153274
467,Orange Dragon,352.5029617387466,323.9746681728855,1286.407816054486,26.80770734818189
468,Yellow Dragon,302.5679879184416,337.1459646304408,7719.901614798712,28.051745168857355
469,Orange Dragon,361.36781284095935,380.75654737785277,1878.7181875147749,44.17806166289664
470,Black Dragon,64.23894739020271,79.00661122075904,3910.447506218693,51.269863670410075
471,Red Dragon,227.42373918380372,234.364555725966,1982.0889727591557,56.20163944661277
472,Yellow Dragon,333.5546670188235,328.4322859629945,7442.613479939946,32.628720087415914
473,Green Dragon,302.63526101885213,365.00122463976714,4554.792274325101,22.735329318457943
474,Black Dragon,89.48896967019323,77.89645673027555,4691.583298169021,80.58054101773189
475,Black Dragon,92.22247630116361,70.65296935558173,4196.97893199791,50.879410964442386
476,Purple Dragon,238.92294763937173,364.31154172264127,7630.39900577301,51.89445862195675
477,Blue Dragon,147.21956252475974,266.3084122602468,3693.9697448758034,77.64958572808206
478,Green Dragon,321.95700150159814,403.05862820846403,4828.130521335623,26.778205094744717
479,Red Dragon,320.2357760503712,222.57016102265007,1807.40553856736,47.85859858464997
480,Red Dragon,312.16833875817105,244.6056372247801,2031.797437647584,52.326666303383
481,Black Dragon,117.44284623477378,112.93916963040638,3973.1115709968544,52.160726935071025
482,Black Dragon,89.32213924871195,88.38311316615791,4208.782043524693,57.724753509488025
483,Orange Dragon,427.4254394682609,344.8921853890794,2245.2955093336664,22.020030368132097
484,Yellow Dragon,348.8999305398435,327.05393645761694,7600.250663166545,41.77415752831671
485,Black Dragon,120.6628182871588,64.44820561493152,4335.896935306494,57.778058400065355
486,Black Dragon,101.78530559646944,112.56948339511513,3507.6243607750775,49.07266175426084
487,Red Dragon,281.82372806727733,174.6790795664819,1388.7399221070862,41.25322515203409
488,Blue Dragon,70.41481461949812,265.9466076752897,3419.217370760912,68.34071083683067
489,Yellow Dragon,315.0229143517888,340.9430989954741,7502.9623662911745,27.198104844735823
490,Blue Dragon,117.61884604689338,268.00518837936886,3730.953695248875,62.65250056229894
491,Purple Dragon,213.11353630923873,321.61521774113777,6609.955922514522,43.31877359067573
492,Black Dragon,109.49943500391684,80.59568085796066,4409.872521533271,56.851017772439896
493,Blue Dragon,90.19407378163685,267.0443465845647,4271.772165542827,69.120715946162
494,Orange Dragon,393.24663667459856,357.3841413710803,1683.3305489612846,57.35077441484658
495,Black Dragon,107.20839842128424,107.58059947366904,4387.986197002939,49.8855712596445
496,Blue Dragon,127.59729447984648,263.7284517680945,3786.3971880845233,80.82482025005082
497,Purple Dragon,212.29447815510702,316.6946706851141,7289.736509786775,56.59423118054609
498,Yellow Dragon,320.5979176814396,315.985435582989,7360.949438304411,26.973261088851494
499,Purple Dragon,228.30333506594,339.78074163652195,7215.088802231547,63.09727520879526
